taxonomy_id,name,taxonomy_lvl
3074124,Thalassobellus suaedae,S
3298610,Haloimpatiens sp. FM7330,S
313598,Polaribacter sp. MED152,S
2487063,Chryseobacterium sp. G0162,S
291644,Bacteroides salyersiae,S
2897333,Metabacillus sp. B2-18,S
218284,Rossellomorea vietnamensis,S
39496,Eubacterium ventriosum,S
1908341,Polaribacter litorisediminis,S
2952571,Chitinophaga sp. HK235,S
114090,Pediococcus inopinatus,S
2748319,Flavobacterium sp. I3-2,S
1784714,Arcticibacterium luteifluviistationis,S
1287055,Brachyspira hampsonii,S
3045146,Petroclostridium sp. X23,S
43662,Pseudoalteromonas piscicida,S
1238,Piscirickettsia salmonis,S
59405,Thauera aromatica,S
1170699,Galbibacter sp. BG1,S
1288,Staphylococcus xylosus,S
756892,Acinetobacter indicus,S
83451,Archangium violaceum,S
2304606,Companilactobacillus zhachilii,S
2704655,Gilliamella sp. ESL0443,S
189381,Rossellomorea marisflavi,S
1642,Listeria innocua,S
394958,Clostridium taeniosporum,S
2666025,Spirosoma endbachense,S
2774747,Enterococcus sp. AZ170,S
696485,Vibrio owensii,S
142864,Cylindrospermum stagnale,S
2713501,Listeria swaminathanii,S
49338,Desulfitobacterium hafniense,S
2749995,Winogradskyella sp. HaHa_3_26,S
2487072,Epilithonimonas vandammei,S
2952477,Rhizobium sp. SSA_523,S
2816357,Flavobacterium endoglycinae,S
2910158,Dyadobacter pollutisoli,S
877500,Halarcobacter anaerophilus,S
3023090,Caloramator sp. mosi_1,S
2871688,Acinetobacter sp. AS23,S
1437360,Bradyrhizobium erythrophlei,S
3399565,Fictibacillus sp. JL2B1089,S
2999116,Oceanirhabdus sp. W0125-5,S
2814293,Shewanella sedimentimangrovi,S
104270,Tenacibaculum ovolyticum,S
2795738,Sphingobacterium sp. UDSM-2020,S
252967,Thiospirochaeta perfilievii,S
759811,Lysinibacillus pakistanensis,S
2921503,Oceanobacillus sp. FSL K6-3682,S
46126,Staphylococcus chromogenes,S
346,Xanthomonas citri,S
2859768,Echinicola marina,S
3409994,Streptococcus sp. FT1-106,S
34090,Pelodictyon phaeoclathratiforme,S
1532552,Anaerobacillus isosaccharinicus,S
2975292,Paenibacillus sp. FSL K6-1330,S
208479,Enterocloster bolteae,S
154046,Hungatella hathewayi,S
2792979,Gardnerella swidsinskii,S
2829596,Kordiimonas sp. SCSIO 12603,S
3384157,Flavobacterium sp. PS2,S
280473,Aquiflexum balticum,S
1416627,Oceanisphaera profunda,S
33959,Lactobacillus johnsonii,S
28037,Streptococcus mitis,S
1497,Clostridium formicaceticum,S
710190,Methanobacterium petrolearium,S
34038,Rahnella aquatilis,S
33932,Sutcliffiella cohnii,S
2738,Vagococcus fluvialis,S
47872,Micromonospora purpureochromogenes,S
1935446,Photobacterium toruni,S
39766,Sulfurimonas denitrificans,S
52,Chondromyces crocatus,S
2751178,Vibrio sp. B1FLJ16,S
728,Avibacterium paragallinarum,S
2502784,Flavobacterium cerinum,S
2726954,Candidatus Sarcina troglodytae,S
40324,Stenotrophomonas maltophilia,S
285,Comamonas testosteroni,S
666563,Aquimarina macrocephali,S
2864201,Aureispira anguillae,S
2912228,Staphylococcus shinii,S
2925782,Tepidibacter aestuarii,S
1501268,Prochlorococcus sp. MIT 0604,S
316,Stutzerimonas stutzeri,S
2724135,Flavobacterium sp. CLA17,S
291208,Australozyma saopauloensis,S
38313,Shewanella algae,S
3031997,Flavobacterium sp. YJ01,S
1714848,Aquimarina sp. AD1,S
192389,Chryseobacterium daecheongense,S
89059,Ligilactobacillus acidipiscis,S
1216932,Clostridium bornimense,S
1247712,Kwoniella europaea,S
1871076,Flavobacterium azooxidireducens,S
2736252,Aquimarina sp. TRL1,S
3047875,Neobacillus sp. SuZ13,S
38875,Heyndrickxia oleronia,S
1359,Lactococcus cremoris,S
1488,Clostridium acetobutylicum,S
3349875,Nostoc sp. C117,S
45285,Eremothecium cymbalariae,S
66269,Pantoea stewartii,S
561879,Bacillus safensis,S
1817405,Abyssicoccus albus,S
2862460,Dactylosporangium sp. AC04546,S
1134687,Klebsiella michiganensis,S
784,Orientia tsutsugamushi,S
328812,Parabacteroides goldsteinii,S
1094,Chlorobium phaeovibrioides,S
1872629,Arcobacter sp.,S
3064703,Niallia sp. Kr1,S
859143,Cytobacillus kochii,S
29384,Staphylococcus kloosii,S
1206,Trichodesmium erythraeum,S
421767,Peribacillus butanolivorans,S
1155739,Moorena producens,S
73913,Methanocaldococcus vulcanius,S
3093875,Olleya sp. R77988,S
363852,Pedobacter ginsengisoli,S
669,Vibrio harveyi,S
2686077,Winogradskyella forsetii,S
379064,Cyanobacterium aponinum,S
35703,Citrobacter amalonaticus,S
459529,Sphingobacterium siyangense,S
1524460,Phaeodactylibacter xiamenensis,S
315405,Streptococcus gallolyticus,S
656519,Halanaerobium hydrogeniformans,S
2787629,Pantoea sp. SM3640,S
51049,Actinobacillus indolicus,S
2654325,Flavobacterium sp. xlx-214,S
2042961,Campylobacter blaseri,S
1605,Ligilactobacillus animalis,S
33945,Enterococcus avium,S
1507512,Romboutsia hominis,S
3418417,Pseudarthrobacter sp. O4,S
40410,Cryptococcus deneoformans,S
882626,Pseudoalteromonas xiamenensis,S
738,Glaesserella parasuis,S
2745563,Polaribacter sp. R2A056_3_33,S
198,Campylobacter hyointestinalis,S
57863,Borreliella turdi,S
1286,Staphylococcus simulans,S
200991,Planococcus rifietoensis,S
1303,Streptococcus oralis,S
1304,Streptococcus salivarius,S
158847,Megamonas hypermegale,S
2951803,Candidatus Lokiarchaeum ossiferum,S
750,Gallibacterium anatis,S
3151764,Flavobacterium sp. WV_118_3,S
2049305,Changchengzhania lutea,S
1609531,Chryseobacterium rhizoplanae,S
1983719,Bacillus shivajii,S
1737571,Niallia oryzisoli,S
1515,Acetivibrio thermocellus,S
460519,Komagataella phaffii,S
1080223,Malaciobacter pacificus,S
691,Vibrio natriegens,S
5679,Leishmania panamensis,S
158849,Moellerella wisconsensis,S
1737490,Agarilytica rhodophyticola,S
2589888,Mesorhizobium sp. B4-1-4,S
2713573,Sphingobacterium sp. DR205,S
3137178,Chitinophaga sp. MM2321,S
2954672,Neobacillus sp. FSL H8-0543,S
1936,Streptomyces violaceus,S
196914,Actinoplanes friuliensis,S
3440143,Nostoc sp. DSM 114161,S
446679,Nostoc sphaeroides,S
5866,Babesia bigemina,S
2930213,Entomomonas sp. E2T0,S
1855875,Spiribacter roseus,S
2994319,Flavobacterium sp. GSB-24,S
373,Agrobacterium vitis,S
2488810,Ruminiclostridium herbifermentans,S
381046,Lachancea thermotolerans,S
190893,Vibrio coralliilyticus,S
3344876,Bernardetia sp. OM2101,S
2995161,Pedobacter sp. SL55,S
195,Campylobacter coli,S
3058398,Planococcus shenhongbingii,S
3375704,Lacrimispora sp. HJ-01,S
28172,Vibrio metschnikovii,S
2010992,Marivirga harenae,S
2672567,Bacillus aquiflavi,S
3070677,Neobacillus sp. PS3-12,S
2499688,Niallia taxi,S
549687,Cytobacillus horneckiae,S
489910,Nosocomiicoccus ampullae,S
392416,Companilactobacillus crustorum,S
58343,Streptomyces canus,S
87791,Pseudoalteromonas sp. PS1M3,S
1493872,Chryseobacterium shandongense,S
1742359,Cytobacillus dafuensis,S
2665645,Flavobacterium sp. SLB02,S
76832,Myroides odoratimimus,S
3141462,Leeuwenhoekiella sp. A16,S
2552947,Candidatus Magnetomonas plexicatena,S
746691,Oceanobacillus kimchii,S
1906,Streptomyces fradiae,S
339,Xanthomonas campestris,S
3455945,Methylobacter sp. sgz302048,S
152682,Sphingomonas melonis,S
1382466,Winogradskyella sediminis,S
248906,Zobellia laminariae,S
2703787,Chitinophaga agri,S
2877527,Blautia parvula,S
3109366,Sedimentibacter sp. MB31-C6,S
135577,Idiomarina loihiensis,S
1660076,Campylobacter vicugnae,S
65058,Corynebacterium ulcerans,S
1028416,Psychrobacter sp. DAB_AL43B,S
454,Legionella israelensis,S
213,Helicobacter cinaedi,S
97138,Clostridium sp. MD294,S
216932,Spiroplasma chinense,S
28087,Legionella sainthelensi,S
263,Francisella tularensis,S
255507,Aliarcobacter cibarius,S
3387407,Leptospira sp. 'Mane',S
1723361,Wukongibacter baidiensis,S
39488,Anaerobutyricum hallii,S
116718,Paenibacillus azoreducens,S
44009,Enterococcus dispar,S
1424294,Geosporobacter ferrireducens,S
61435,Dehalococcoides mccartyi,S
158877,Yokenella regensburgei,S
645,Aeromonas salmonicida,S
1888890,Cellulophaga omnivescoria,S
574376,Bacillus manliponensis,S
2975934,Streptomyces sp. NBC_01763,S
165435,uncultured Flavobacterium sp.,S
2818493,Polaribacter cellanae,S
2708117,Capnocytophaga endodontalis,S
2745197,Adhaeribacter radiodurans,S
56146,Borreliella tanukii,S
28262,Thermodesulfovibrio yellowstonii,S
2026193,Bacillus nitratireducens,S
29378,Staphylococcus arlettae,S
1597,Lacticaseibacillus paracasei,S
1982626,Faecalibacillus intestinalis,S
907,Megasphaera elsdenii,S
2903889,Streptomyces sp. NBC_01511,S
37329,Nocardia farcinica,S
200415,Caldisphaera lagunensis,S
754423,Tenacibaculum sp. SZ-18,S
984,Pedobacter heparinus,S
1421,Lysinibacillus sphaericus,S
2419841,Virgibacillus sp. Bac330,S
1076,Rhodopseudomonas palustris,S
1177574,Prevotella jejuni,S
2714927,Dysgonomonas sp. HDW5B,S
575378,Sediminibacterium sp. TEGAF015,S
39486,Dorea formicigenerans,S
2183896,Flavobacterium crocinum,S
28188,Capnocytophaga canimorsus,S
689904,Tissierella carlieri,S
747522,Dolichospermum heterosporum,S
2845508,Seongbukvirus MH1,S
1404443,Bradyrhizobium sp. 41S5,S
2520506,Spirosoma sp. KCTC 42546,S
999,Bernardetia litoralis,S
1315211,Arcobacter aquimarinus,S
2745198,Metabacillus elymi,S
2068654,Clostridium fermenticellae,S
853,Faecalibacterium prausnitzii,S
638,Arsenophonus nasoniae,S
3367288,Legionella sp. 227,S
596095,Abyssogena phaseoliformis symbiont,S
3141581,Achromobacter sp. E1,S
2583587,Aggregatimonas sangjinii,S
2070463,Lysinibacillus sp. SGAir0095,S
3070678,Neobacillus sp. PS3-34,S
2966586,Aneurinibacillus uraniidurans,S
1640,Listeria seeligeri,S
1328,Streptococcus anginosus,S
587753,Pseudomonas chlororaphis,S
3423948,Flavobacterium sp. P21,S
29533,Flavobacterium pectinovorum,S
326329,Polaribacter dokdonensis,S
1566358,Paenibacillus sp. IHBB 10380,S
1653478,Rhodococcus sp. PBTS 1,S
54291,Raoultella ornithinolytica,S
3003623,Flavobacterium sp. IMCC34518,S
328515,Nonlabens dokdonensis,S
3045158,Mariniflexile litorale,S
2719912,Leeuwenhoekiella sp. ZYFB001,S
1912897,Blautia argi,S
39441,Methanobrevibacter arboriphilus,S
290110,Xenorhabdus budapestensis,S
29497,Vibrio splendidus,S
1774273,Polaribacter vadi,S
202747,Sulfurimonas autotrophica,S
97084,Halobacteriovorax marinus,S
1604,Lactobacillus amylovorus,S
357441,Enterococcus lactis,S
236753,Fastidiosipila sanguinis,S
46163,Actinomadura luteofluorescens,S
2546366,Rippkaea orientalis,S
43658,Pseudoalteromonas rubra,S
2739062,Flavobacterium sp. M31R6,S
2772483,Algoriphagus sp. Y33,S
45656,Desulfonema limicola,S
2976982,Pigmentibacter sp. JX0631,S
1581038,Bacillus sp. FJAT-22090,S
1336,Streptococcus equi,S
2934315,Anaeropeptidivorans aminofermentans,S
39664,Methanohalophilus portucalensis,S
2827233,Pasteurella atlantica,S
1945658,Capnocytophaga sp. H4358,S
3391574,Pontimicrobium sp. IMCC45349,S
28135,Segatella oris,S
290335,Tetragenococcus koreensis,S
2583452,Amedibacterium intestinale,S
3134896,Nostoc sp. UHCC 0302,S
1639133,Citrobacter portucalensis,S
2986823,Flavobacterium sp. N1736,S
2126553,Christiangramia fulva,S
191579,Fluviicola taffensis,S
674529,Bacteroides faecis,S
279826,Mesobacillus foraminis,S
44250,Paenibacillus alvei,S
101070,Rummeliibacillus pycnus,S
1816218,Colwellia sp. PAMC 20917,S
781,Rickettsia conorii,S
3077926,Candidatus Tisiphia endosymbiont of Nemotelus uliginosus,S
3342640,Roseomonas sp. CCTCC AB2023176,S
104268,Tenacibaculum mesophilum,S
1807691,Echinicola rosea,S
1580,Levilactobacillus brevis,S
2562282,Halomonas binhaiensis,S
28251,Ornithobacterium rhinotracheale,S
336810,Candidatus Karelsulcia muelleri,S
1398,Heyndrickxia coagulans,S
72026,Helcococcus ovis,S
996801,Polaribacter reichenbachii,S
2781961,Echinicola sp. 20G,S
28199,Arcobacter nitrofigilis,S
1965231,Campylobacter pinnipediorum,S
37326,Nocardia brasiliensis,S
2704140,Flavobacterium bizetiae,S
1721091,Chryseobacterium sp. IHB B 17019,S
2739058,Pedobacter foliorum,S
2986767,Sphingobacterium sp. UGAL515B_05,S
1855912,Luteitalea pratensis,S
2663022,Gracilibacillus salitolerans,S
29380,Staphylococcus caprae,S
3298609,Haloimpatiens sp. FM7315,S
1260629,Proteinivorax tanatarense,S
2293317,Candidatus Syntrophocurvum alkaliphilum,S
413889,Caldicellulosiruptor kronotskyensis,S
216934,Spiroplasma corruscae,S
109328,Leptotrichia trevisanii,S
380,Sinorhizobium fredii,S
3349434,Sphingomonas sp. DBB INV C78,S
3153519,Pontimicrobium sp. SW4,S
2681766,Maribellus comscasis,S
1173583,Mucilaginibacter sabulilitoris,S
2303505,Psychrobacillus sp. AK 1817,S
1202712,Ureibacillus chungkukjangi,S
1944646,Phoenicibacter congonensis,S
2764326,Fusobacterium hominis,S
37769,Cryptococcus gattii,S
401619,Candidatus Riesia pediculicola,S
1455,Pseudobacillus badius,S
1364,Pseudolactococcus piscium,S
2903595,Nocardia sp. NBC_01377,S
1615909,Geminocystis sp. NIES-3708,S
1933929,Synechocystis sp. CACIAM 05,S
1826872,Candidatus Nitrosocosmicus hydrocola,S
3019892,Pantoea sp. S18,S
659,Photobacterium phosphoreum,S
33936,Aeribacillus pallidus,S
1284,Staphylococcus hyicus,S
1613,Limosilactobacillus fermentum,S
37919,Rhodococcus opacus,S
52022,Allomeiothermus silvanus,S
2286,Saccharolobus shibatae,S
161398,Pseudoalteromonas phenolica,S
83641,Bradyrhizobium genosp. P,S
1854492,Sulfurospirillum diekertiae,S
63363,Aquifex aeolicus,S
1623,Ligilactobacillus ruminis,S
3065647,Thalassotalea psychrophila,S
1879050,Acinetobacter wuhouensis,S
288965,Acetivibrio clariflavus,S
2696063,Anaerocolumna sedimenticola,S
2095,Mycoplasma capricolum,S
2686366,Algibacter sp. L3A6,S
409322,Treponema pedis,S
1245,Leuconostoc mesenteroides,S
2724150,Romboutsia sp. CE17,S
3036126,Tepidibacter hydrothermalis,S
333962,Providencia heimbachae,S
291112,Photorhabdus asymbiotica,S
3413133,Pasteurella sp. PK-2025,S
2954055,Wolbachia endosymbiont (group A) of Scambus nigricans,S
1979344,Flavobacterium sp. MDT1-60,S
2929510,Winogradskyella sp. MH6,S
1324352,Chryseobacterium gallinarum,S
2500547,Apibacter raozihei,S
2725414,Chitinophaga oryzae,S
1501662,Streptococcus parasuis,S
53345,Enterococcus durans,S
365349,Pelosinus fermentans,S
1395624,Francisella sp. LA112445,S
576610,Polynucleobacter necessarius,S
1564138,Aliarcobacter faecis,S
3394320,Salipaludibacillus sp. HK11,S
52690,Acetobacterium carbinolicum,S
588726,Huiozyma naganishii,S
548,Klebsiella aerogenes,S
152480,Burkholderia ambifaria,S
866807,Aureibacter tunicatorum,S
591197,Ignavibacterium album,S
403957,Virgibacillus sp. SK37,S
1637975,Cytobacillus solani,S
1476,Sporosarcina psychrophila,S
84030,Lacrimispora saccharolytica,S
40520,Blautia obeum,S
1833,Rhodococcus erythropolis,S
482564,Phormidium nigroviride,S
292566,Dactylococcopsis salina,S
82633,Cupriavidus pauculus,S
985762,Staphylococcus agnetis,S
3065157,Helicovermis profundi,S
171287,Mesomycoplasma moatsii,S
2803181,Leishmania sp. Ghana 2012 LV757,S
703,Plesiomonas shigelloides,S
1325100,Bradyrhizobium sp. CCBAU 51753,S
2546359,Gloeothece verrucosa,S
126385,Providencia alcalifaciens,S
43657,Pseudoalteromonas luteoviolacea,S
2066072,Bacterioplanoides sp.,S
2897181,Flavobacterium channae,S
3002900,Flavobacterium praedii,S
327575,Capnocytophaga leadbetteri,S
371142,Sphingobacterium daejeonense,S
913109,Arcobacter ellisii,S
663364,Halarcobacter bivalviorum,S
255247,Fictibacillus arsenicus,S
3101277,Candidatus Poriferisodalis sp.,S
274,Thermus thermophilus,S
1651941,Kwoniella newhampshirensis,S
108981,Acinetobacter schindleri,S
256326,Psychrobacter arenosus,S
1933912,Bartonella sp. Raccoon60,S
3028318,Olleya sp. YS,S
143223,Salegentibacter salegens,S
57029,Psychroflexus torquis,S
1980674,Paenibacillus sp. Cedars,S
1583,Weissella confusa,S
81947,Vagococcus lutrae,S
3160834,Maribacter sp. LLG6340-A2,S
1705399,Hymenobacter monticola,S
2022749,Sulfurimonas sp.,S
885581,Desulfosporosinus acidiphilus,S
43305,Butyrivibrio proteoclasticus,S
2816908,Sedimentibacter sp. zth1,S
1330330,Kosmotoga pacifica,S
564,Escherichia fergusonii,S
2822847,Pseudoalteromonas sp. SCSIO 43101,S
176102,Pseudoalteromonas agarivorans,S
1892382,Endozoicomonas sp.,S
2686363,Formosa sp. L2A11,S
1416779,Epilithonimonas zeae,S
1902580,Macrococcus epidermidis,S
1366,Pseudolactococcus raffinolactis,S
1911586,Marinilactibacillus sp. 15R,S
2594007,Rhodococcus sp. WB9,S
2093824,Candidatus Nanosynbacter lyticus,S
298657,Pseudoalteromonas spongiae,S
2724896,Marinicellulosiphila megalodicopiae,S
3415670,Mucilaginibacter sp. McL0603,S
2605989,Gimesia chilikensis,S
1306526,Paenibacillus sp. HWE-109,S
52694,Acetobacterium wieringae,S
308053,Flavobacterium sp. 2,S
2937442,Flavobacterium humidisoli,S
2879939,Chryseobacterium sp. MEBOG07,S
1118202,Cruoricaptor ignavus,S
1535204,Metabacillus endolithicus,S
47770,Lactobacillus crispatus,S
2681265,Clostridium sp. 16K-1-R1,S
2914041,Nostoc sp. UHCC 0870,S
1175444,Methanocella conradii,S
2715164,Acinetobacter shaoyimingii,S
1678728,Flavobacterium kingsejongi,S
188932,Pedobacter cryoconitis,S
2924031,Salipaludibacillus sp. LMS25,S
1612,Companilactobacillus farciminis,S
3243378,Microbulbifer sp. SSSA005,S
250,Chryseobacterium gleum,S
174633,Candidatus Kuenenia stuttgartensis,S
3077585,Bacillus sp. DTU_2020_1000418_1_SI_GHA_SEK_038,S
3450747,Neobacillus sp. C211,S
55802,Thermococcus barophilus,S
312279,Emticicia oligotrophica,S
538949,uncultured Alistipes sp.,S
1850254,Poseidonibacter parvus,S
1499683,Clostridium culturomicium,S
108150,Thermoanaerobacter italicus,S
299767,Enterobacter ludwigii,S
114186,Candidatus Carsonella ruddii,S
3118768,Sphingomonas sp. gentR,S
3137860,Tenacibaculum vairaonense,S
1307839,Salinivirga cyanobacteriivorans,S
2996035,Sphingobacterium sp. SYP-B4668,S
2844358,Radiobacillus kanasensis,S
272131,Nostoc punctiforme,S
1443941,Acinetobacter gandensis,S
2819098,Vibrio sp. SCSIO 43153,S
76258,Vibrio rumoiensis,S
76761,Pseudomonas veronii,S
935222,Flavobacterium sp. Sr18,S
266749,Kaistella jeonii,S
2740462,Mucilaginibacter mali,S
129958,Carboxydothermus hydrogenoformans,S
2600177,Microvenator marinus,S
1201031,Pectobacterium aroidearum,S
169402,Wolbachia endosymbiont of Folsomia candida,S
134537,Paraburkholderia fungorum,S
1855610,Polynucleobacter sp. MWH-UH19D,S
1630406,Tamlana sp. s12,S
1241979,Kaistella carnis,S
1191459,Flammeovirga sp. MY04,S
820,Bacteroides uniformis,S
2962693,Mycovorax composti,S
221027,Treponema putidum,S
187145,Caldithrix abyssi,S
1387557,Anaerocellum danielii,S
3059026,Flavobacterium sp. ZE23DGlu08,S
2570561,Psychroserpens sp. NJDZ02,S
1932669,Chryseobacterium sp. JV274,S
449520,Campylobacter canadensis,S
1892404,Bacillus sp. ABP14,S
3453416,Amphibacillus sp. Q70,S
2921687,Paenibacillus sp. FSL R7-0652,S
3151385,Paenibacillus sp. AN1007,S
2774694,Enterococcus sp. DIV0724b,S
3070997,Anaerocolumna sp. MB42-C2,S
3028070,Claveliimonas bilis,S
317936,Nostoc sp. PCC 7107,S
1306274,Nostoc flagelliforme,S
2742195,Mycoplasma sp. OR1901,S
5207,Cryptococcus neoformans,S
3060017,Fadolivirus algeromassiliense,S
82985,Pragia fontium,S
3066251,Rickettsia endosymbiont of Polydrusus tereticollis,S
2708110,Mesoflavibacter profundi,S
3132300,Robertmurraya sp. 2P01SA,S
1526927,Planococcus sp. PAMC 21323,S
1755811,Paraphotobacterium marinum,S
3048005,Bermanella sp. WJH001,S
410,Methylobacterium organophilum,S
2486578,Rickettsiales endosymbiont of Stachyamoeba lipophora,S
2760713,Lacibacter sediminis,S
296745,Caldalkalibacillus thermarum,S
148814,Apilactobacillus kunkeei,S
715475,Amycolatopsis mongoliensis,S
3025190,Nostoc sp. UHCC 0926,S
850,Fusobacterium mortiferum,S
2731755,Teredinibacter haidensis,S
45243,Capnocytophaga haemolytica,S
2027857,Mariniflexile sp. TRM1-10,S
744515,Treponema ruminis,S
56,Sorangium cellulosum,S
2924032,Alkalihalobacillus sp. LMS39,S
208596,Carnobacterium sp. 17-4,S
2785025,Anaeromicropila herbilytica,S
2931922,Miniphocaeibacter halophilus,S
3025668,Flavobacterium sp. KACC 22763,S
1336804,Polaribacter sp. Hel1_33_78,S
2528010,Lignipirellula cremea,S
28184,Leptospira weilii,S
79885,Alkalihalophilus pseudofirmus,S
2714947,Vagococcus hydrophili,S
1348613,Vallitalea pronyensis,S
1751286,Nostoc sp. NIES-3756,S
353851,Mycoplasma sp. Ms02,S
1859122,Cryptococcus decagattii,S
59277,Methanobacterium subterraneum,S
1812935,Enterobacter roggenkampii,S
2839024,Methylobacter sp. S3L5C,S
2904245,Fulvivirga ulvae,S
2796470,Brevibacillus composti,S
1426,Parageobacillus thermoglucosidasius,S
1716543,Clostridium thermarum,S
2599308,Crassaminicella thermophila,S
1161942,Ruminococcus champanellensis,S
1178,Nostoc commune,S
1179777,Mycoplasma feriruminatoris,S
454171,Chthonomonas calidirosea,S
326544,Paraglaciecola psychrophila,S
83637,Bradyrhizobium genosp. L,S
